Date,Portfolio_Value,Return_%
2024-02-09 00:00:00-05:00,424442.5203860216,324.44252038602156
2024-02-16 00:00:00-05:00,418149.51092575694,318.14951092575694
2024-02-23 00:00:00-05:00,424180.3303863677,324.18033038636764
2024-03-01 00:00:00-05:00,432755.56146190554,332.75556146190553
2024-03-08 00:00:00-05:00,426355.69834006764,326.3556983400677
2024-03-15 00:00:00-04:00,421402.8842997482,321.4028842997482
2024-03-22 00:00:00-04:00,434076.63948530453,334.07663948530455
2024-03-29 00:00:00-04:00,431771.94444148964,331.7719444414896
2024-04-05 00:00:00-04:00,428329.524586605,328.329524586605
2024-04-12 00:00:00-04:00,426190.1440831433,326.19014408314337
2024-04-19 00:00:00-04:00,403221.19142431946,303.22119142431944
2024-04-26 00:00:00-04:00,419120.5428261895,319.1205428261894
2024-05-03 00:00:00-04:00,423477.0618958674,323.4770618958674
2024-05-10 00:00:00-04:00,429875.6964702784,329.87569647027834
2024-05-17 00:00:00-04:00,439308.30382697016,339.3083038269702
2024-05-24 00:00:00-04:00,445327.7367504531,345.32773675045314
2024-05-31 00:00:00-04:00,438287.2610568894,338.2872610568894
2024-06-07 00:00:00-04:00,450199.6164834508,350.19961648345077
2024-06-14 00:00:00-04:00,465982.28584433196,365.9822858443319
2024-06-21 00:00:00-04:00,466945.01755848975,366.9450175584897
2024-06-28 00:00:00-04:00,466644.9823051715,366.6449823051715
2024-07-05 00:00:00-04:00,483251.4076981082,383.25140769810815
2024-07-12 00:00:00-04:00,481946.30079125945,381.9463007912595
2024-07-19 00:00:00-04:00,462875.64897643274,362.8756489764328
2024-07-26 00:00:00-04:00,450924.908933922,350.924908933922
2024-08-02 00:00:00-04:00,437074.89449848974,337.07489449848975
2024-08-09 00:00:00-04:00,438691.692876927,338.691692876927
2024-08-16 00:00:00-04:00,462671.1707412741,362.6711707412741
2024-08-23 00:00:00-04:00,467511.8573554558,367.5118573554558
2024-08-30 00:00:00-04:00,463878.86282653705,363.87886282653704
2024-09-06 00:00:00-04:00,437016.43361970974,337.01643361970974
2024-09-13 00:00:00-04:00,462973.1237271612,362.9731237271612
2024-09-20 00:00:00-04:00,469888.3774768902,369.8883774768902
2024-09-27 00:00:00-04:00,474752.46642132674,374.7524664213268
2024-10-04 00:00:00-04:00,475308.3991143072,375.3083991143072
2024-10-11 00:00:00-04:00,481199.493778531,381.199493778531
2024-10-18 00:00:00-04:00,482282.14370738756,382.2821437073876
2024-10-25 00:00:00-04:00,483111.23343315034,383.1112334331503
2024-11-01 00:00:00-04:00,475415.6722798799,375.41567227987997
2024-11-08 00:00:00-05:00,501467.3500786345,401.4673500786345
2024-11-15 00:00:00-05:00,484330.4019492553,384.3304019492553
2024-11-22 00:00:00-05:00,493323.12939795636,393.32312939795634
2024-11-29 00:00:00-05:00,497175.7642351566,397.1757642351566
2024-12-06 00:00:00-05:00,513503.1595393187,413.5031595393187
2024-12-13 00:00:00-05:00,517453.388985533,417.453388985533
2024-12-20 00:00:00-05:00,505875.8576796724,405.87585767967244
2024-12-27 00:00:00-05:00,510501.6683524235,410.50166835242356
2025-01-03 00:00:00-05:00,506613.5854272701,406.61358542727004
2025-01-10 00:00:00-05:00,495486.3317356723,395.48633173567225
2025-01-17 00:00:00-05:00,509700.5355717667,409.7005355717667
2025-01-24 00:00:00-05:00,517408.5020575922,417.4085020575922
2025-01-31 00:00:00-05:00,510237.8602659146,410.23786026591455
2025-02-07 00:00:00-05:00,510853.332562245,410.85333256224504
2025-02-14 00:00:00-05:00,525731.9408397481,425.7319408397481
2025-02-21 00:00:00-05:00,513940.46249417,413.94046249417
2025-02-28 00:00:00-05:00,496443.7597206943,396.4437597206943
2025-03-07 00:00:00-05:00,480441.6897681027,380.4416897681027
2025-03-14 00:00:00-04:00,468591.60072088765,368.5916007208877
2025-03-21 00:00:00-04:00,469744.3677467946,369.7443677467946
2025-03-28 00:00:00-04:00,458802.1752480954,358.8021752480954
2025-04-04 00:00:00-04:00,413532.4798724229,313.53247987242287
2025-04-11 00:00:00-04:00,444576.46501658764,344.57646501658763
2025-04-18 00:00:00-04:00,434499.1699064611,334.4991699064611
2025-04-25 00:00:00-04:00,462343.8976925632,362.3438976925632
2025-05-02 00:00:00-04:00,478262.1567389797,378.26215673897974
2025-05-09 00:00:00-04:00,477420.72160980466,377.4207216098047
2025-05-16 00:00:00-04:00,510235.7028167746,410.2357028167746
2025-05-23 00:00:00-04:00,498230.87672290666,398.23087672290666
2025-05-30 00:00:00-04:00,507887.4992153028,407.8874992153028
2025-06-06 00:00:00-04:00,518463.85426191345,418.4638542619134
2025-06-13 00:00:00-04:00,515567.8982954504,415.56789829545033
2025-06-20 00:00:00-04:00,515440.6687253326,415.4406687253326
2025-06-27 00:00:00-04:00,536843.2833439383,436.84328334393825
2025-07-04 00:00:00-04:00,544806.4281197126,444.8064281197127
2025-07-11 00:00:00-04:00,542827.8674708958,442.8278674708958
2025-07-18 00:00:00-04:00,549743.0313269106,449.7430313269106
2025-07-25 00:00:00-04:00,554748.1934734466,454.74819347344663
2025-08-01 00:00:00-04:00,542514.4380541666,442.5144380541666
2025-08-08 00:00:00-04:00,562760.3003588706,462.76030035887067
2025-08-15 00:00:00-04:00,565493.0692695492,465.4930692695492
2025-08-22 00:00:00-04:00,560233.2681953493,460.23326819534924
2025-08-29 00:00:00-04:00,558695.4863916648,458.6954863916648
2025-09-05 00:00:00-04:00,564239.2916734898,464.2392916734899
2025-09-12 00:00:00-04:00,574621.7759432136,474.62177594321366
2025-09-19 00:00:00-04:00,587051.3798010922,487.0513798010922
2025-09-26 00:00:00-04:00,584417.4939759974,484.41749397599744
2025-10-03 00:00:00-04:00,591487.7544535219,491.4877544535219
2025-10-10 00:00:00-04:00,578072.9154883723,478.07291548837236
2025-10-17 00:00:00-04:00,592223.2048936939,492.2232048936939
2025-10-24 00:00:00-04:00,605137.8752332181,505.1378752332181
2025-10-31 00:00:00-04:00,616875.8967834382,516.8758967834382
2025-11-07 00:00:00-05:00,597920.5486393163,497.92054863931634
2025-11-14 00:00:00-05:00,597057.6289124554,497.0576289124554
2025-11-21 00:00:00-05:00,578631.8746030631,478.63187460306307
2025-11-28 00:00:00-05:00,607246.2424052921,507.24624240529215
2025-12-05 00:00:00-05:00,613355.479149228,513.355479149228
2025-12-12 00:00:00-05:00,601725.3899851511,501.7253899851511
2025-12-19 00:00:00-05:00,605088.8531944256,505.0888531944256
2025-12-26 00:00:00-05:00,612584.5506565312,512.5845506565313
2026-01-02 00:00:00-05:00,602009.69383849,502.0096938384901
2026-01-09 00:00:00-05:00,609226.4810701067,509.22648107010673
