Date,Portfolio_Value,Return_%
2024-02-09 00:00:00-05:00,424442.4885904285,324.44248859042847
2024-02-16 00:00:00-05:00,418149.44963701296,318.149449637013
2024-02-23 00:00:00-05:00,424180.2986104156,324.18029861041566
2024-03-01 00:00:00-05:00,432755.58897270897,332.75558897270895
2024-03-08 00:00:00-05:00,426355.66640115564,326.35566640115564
2024-03-15 00:00:00-04:00,421402.85273185855,321.4028527318585
2024-03-22 00:00:00-04:00,434076.6069680059,334.0766069680059
2024-03-29 00:00:00-04:00,431771.91209683893,331.77191209683895
2024-04-05 00:00:00-04:00,428329.4924998309,328.32949249983085
2024-04-12 00:00:00-04:00,426190.1720857715,326.19017208577145
2024-04-19 00:00:00-04:00,403221.1612184463,303.22116121844624
2024-04-26 00:00:00-04:00,419120.45150013495,319.120451500135
2024-05-03 00:00:00-04:00,423477.0301725982,323.47703017259823
2024-05-10 00:00:00-04:00,429875.63430310914,329.87563430310917
2024-05-17 00:00:00-04:00,439308.3308468984,339.30833084689834
2024-05-24 00:00:00-04:00,445327.6734257496,345.32767342574954
2024-05-31 00:00:00-04:00,438287.2581887362,338.28725818873625
2024-06-07 00:00:00-04:00,450199.61272292613,350.1996127229261
2024-06-14 00:00:00-04:00,465982.2509369359,365.98225093693594
2024-06-21 00:00:00-04:00,466944.9526144049,366.94495261440494
2024-06-28 00:00:00-04:00,466644.9473481319,366.6449473481319
2024-07-05 00:00:00-04:00,483251.3714970576,383.25137149705756
2024-07-12 00:00:00-04:00,481946.26468797633,381.9462646879764
2024-07-19 00:00:00-04:00,462875.67423089757,362.8756742308975
2024-07-26 00:00:00-04:00,450924.93508363375,350.9249350836337
2024-08-02 00:00:00-04:00,437074.86175658746,337.0748617565875
2024-08-09 00:00:00-04:00,438691.6899784772,338.69168997847726
2024-08-16 00:00:00-04:00,462671.1360819184,362.67113608191835
2024-08-23 00:00:00-04:00,467511.8223334774,367.5118223334774
2024-08-30 00:00:00-04:00,463878.8880058497,363.8788880058497
2024-09-06 00:00:00-04:00,437016.43084675603,337.01643084675607
2024-09-13 00:00:00-04:00,462973.05908061663,362.9730590806166
2024-09-20 00:00:00-04:00,469888.34227688325,369.8883422768833
2024-09-27 00:00:00-04:00,474752.46082151314,374.7524608215132
2024-10-04 00:00:00-04:00,475308.3934728479,375.30839347284785
2024-10-11 00:00:00-04:00,481199.4876957614,381.1994876957614
2024-10-18 00:00:00-04:00,482282.1375435151,382.28213754351515
2024-10-25 00:00:00-04:00,483111.19724260044,383.11119724260044
2024-11-01 00:00:00-04:00,475415.66663038457,375.4156666303846
2024-11-08 00:00:00-05:00,501467.2825484327,401.4672825484327
2024-11-15 00:00:00-05:00,484330.39563194494,384.3303956319449
2024-11-22 00:00:00-05:00,493323.1523715571,393.32315237155706
2024-11-29 00:00:00-05:00,497175.75695558183,397.17575695558185
2024-12-06 00:00:00-05:00,513503.18100120465,413.50318100120467
2024-12-13 00:00:00-05:00,517453.3502223633,417.45335022236327
2024-12-20 00:00:00-05:00,505875.8797129305,405.8758797129305
2024-12-27 00:00:00-05:00,510501.6301100172,410.50163011001723
2025-01-03 00:00:00-05:00,506613.48754698725,406.61348754698724
2025-01-10 00:00:00-05:00,495486.29461808625,395.4862946180863
2025-01-17 00:00:00-05:00,509700.5573185127,409.7005573185127
2025-01-24 00:00:00-05:00,517408.46329778514,417.4084632977851
2025-01-31 00:00:00-05:00,510237.8220432705,410.2378220432705
2025-02-07 00:00:00-05:00,510853.294293495,410.85329429349497
2025-02-14 00:00:00-05:00,525731.9613855587,425.7319613855587
2025-02-21 00:00:00-05:00,513940.36406502046,413.94036406502045
2025-02-28 00:00:00-05:00,496443.66260224755,396.44366260224757
2025-03-07 00:00:00-05:00,480441.68374210125,380.44168374210125
2025-03-14 00:00:00-04:00,468591.5955825933,368.59159558259324
2025-03-21 00:00:00-04:00,469744.36252214474,369.7443625221448
2025-03-28 00:00:00-04:00,458802.14087857166,358.80214087857166
2025-04-04 00:00:00-04:00,413532.4488941164,313.5324488941164
2025-04-11 00:00:00-04:00,444576.4616773012,344.57646167730115
2025-04-18 00:00:00-04:00,434499.13735751004,334.49913735751
2025-04-25 00:00:00-04:00,462343.86305772397,362.3438630577239
2025-05-02 00:00:00-04:00,478262.12091168104,378.26212091168105
2025-05-09 00:00:00-04:00,477420.71581010823,377.4207158101082
2025-05-16 00:00:00-04:00,510235.6645942921,410.2356645942921
2025-05-23 00:00:00-04:00,498230.86936429195,398.23086936429195
2025-05-30 00:00:00-04:00,507887.4611687276,407.88746116872755
2025-06-06 00:00:00-04:00,518463.7554939101,418.4637554939101
2025-06-13 00:00:00-04:00,515567.85967352556,415.56785967352556
2025-06-20 00:00:00-04:00,515440.6301129387,415.4406301129387
2025-06-27 00:00:00-04:00,536843.2431282441,436.843243128244
2025-07-04 00:00:00-04:00,544806.387307488,444.806387307488
2025-07-11 00:00:00-04:00,542827.8268068879,442.82782680688786
2025-07-18 00:00:00-04:00,549742.9901448779,449.7429901448779
2025-07-25 00:00:00-04:00,554748.1519164701,454.7481519164702
2025-08-01 00:00:00-04:00,542514.3974136382,442.51439741363816
2025-08-08 00:00:00-04:00,562760.2582016959,462.7602582016959
2025-08-15 00:00:00-04:00,565493.0269076587,465.4930269076587
2025-08-22 00:00:00-04:00,560233.226227478,460.23322622747804
2025-08-29 00:00:00-04:00,558695.444538991,458.69544453899096
2025-09-05 00:00:00-04:00,564239.2494055217,464.23924940552166
2025-09-12 00:00:00-04:00,574621.7328974787,474.62173289747875
2025-09-19 00:00:00-04:00,587051.335824238,487.05133582423804
2025-09-26 00:00:00-04:00,584417.4501964515,484.4174501964515
2025-10-03 00:00:00-04:00,591487.7101443326,491.48771014433265
2025-10-10 00:00:00-04:00,578072.8721841078,478.0728721841077
2025-10-17 00:00:00-04:00,592223.160529411,492.2231605294111
2025-10-24 00:00:00-04:00,605137.8299014787,505.1378299014787
2025-10-31 00:00:00-04:00,616875.850572387,516.875850572387
2025-11-07 00:00:00-05:00,597920.5038482372,497.9205038482372
2025-11-14 00:00:00-05:00,597057.5841860189,497.05758418601886
2025-11-21 00:00:00-05:00,578631.8312569261,478.6318312569261
2025-11-28 00:00:00-05:00,607246.1969156121,507.24619691561213
2025-12-05 00:00:00-05:00,613355.4332018963,513.3554332018963
2025-12-12 00:00:00-05:00,601725.344909046,501.72534490904593
2025-12-19 00:00:00-05:00,605088.8078663587,505.08880786635865
2025-12-26 00:00:00-05:00,612584.504766951,512.584504766951
2026-01-02 00:00:00-05:00,602009.6487410873,502.0096487410873
2026-01-09 00:00:00-05:00,612122.99047299,512.12299047299
